step,metric,sample_count,mean,standard_deviation,ci_lower,ci_upper,ci_width
473,D5,30,0.3266777012111568,0.007729986673374402,0.3237912767502605,0.3295641256720531,0.005772848921792663
473,SVC,30,0.4499998719792614,1.1853610848926126e-06,0.449999429358158,0.45000031460036477,8.852422067462812e-07
473,E_GMI_DBL,30,0.1490349584077186,0.0029794502345290154,0.1479224134059801,0.1501475034094571,0.0022250900034769885
473,E_GMI_DMM,30,0.1285829036266539,0.0027289965313711485,0.12756387957464835,0.12960192767865944,0.0020380481040111107
473,E_GMI_ISF,30,0.15878292415996534,0.0023730709401752095,0.1578968049079416,0.15966904341198906,0.001772238504047474
474,success_rate,30,0.1406666666666667,0.045328938258888896,0.12374056294806855,0.1575927703852648,0.03385220743719627
474,volume_success_rate,30,0.15592903129710486,0.0745198153798507,0.12810287492418798,0.18375518767002175,0.05565231274583377
474,mean_operational_readiness,30,0.14638184709530122,0.0030989162261372072,0.14522469275916233,0.1475390014314401,0.0023143086722777696
474,D1,30,0.3782978496447234,0.005140724272958918,0.3763782716538192,0.3802174276356276,0.0038391559818083624
474,D2,30,0.006530276416594438,0.0014389946295373906,0.005992946991163229,0.007067605842025648,0.0010746588508624203
474,D3,30,0.01398897160679377,0.00439758907438605,0.012346884859477648,0.015631058354109894,0.0032841734946322467
474,D4,30,0.006505089187366259,0.0015479599308056357,0.005927071449747791,0.007083106924984727,0.001156035475236936
474,D5,30,0.3265870486210283,0.0077553614350427645,0.3236911490684062,0.32948294817365037,0.005791799105244145
474,SVC,30,0.4499998745396763,1.1616538632049856e-06,0.449999440770995,0.45000030830835763,8.675373626189918e-07
474,E_GMI_DBL,30,0.14896738714648597,0.0029753166148209285,0.1478563856637135,0.15007838862925843,0.002222002965544941
474,E_GMI_DMM,30,0.1285105008465325,0.002730661525750192,0.12749085507540817,0.12953014661765686,0.002039291542248716
474,E_GMI_ISF,30,0.15872312968716604,0.002371051495134425,0.15783776450831338,0.1596084948660187,0.0017707303577053247
475,success_rate,30,0.14466666666666667,0.05475546474590669,0.12422064010950332,0.16511269322383001,0.0408920531143267
475,volume_success_rate,30,0.15309200233483988,0.07729920908528042,0.12422800329584871,0.18195600137383106,0.05772799807798235
475,mean_operational_readiness,30,0.14631478882703344,0.0031110716312333754,0.14515309558803688,0.14747648206603,0.002323386477993149
475,D1,30,0.3781593534619326,0.005061692951912219,0.37626928625130335,0.3800494206725618,0.0037801344212584887
475,D2,30,0.0065281430832611065,0.0013864215036500519,0.006010444785664785,0.007045841380857428,0.0010353965951926435
475,D3,30,0.014009288050614197,0.00451891832240221,0.012321896217520594,0.0156966798837078,0.0033747836661872062
475,D4,30,0.00650647820042946,0.0016497283527368656,0.005890459509533683,0.007122496891325237,0.0012320373817915537
475,D5,30,0.32637068133893,0.007607208460316753,0.32353010301624957,0.3292112596616104,0.005681156645360824
475,SVC,30,0.44999987704888267,1.1384207859199524e-06,0.449999451955575,0.45000030214219033,8.501866153509787e-07
475,E_GMI_DBL,30,0.14890422243318355,0.0029907069537835826,0.14778747410339563,0.15002097076297147,0.0022334966595758256
475,E_GMI_DMM,30,0.12845882247519086,0.0027659539547554572,0.12742599829449483,0.1294916466558869,0.002065648361392047
475,E_GMI_ISF,30,0.15867770839802872,0.002399299737653212,0.15778179515206692,0.15957362164399053,0.0017918264919236171
476,success_rate,30,0.14933333333333332,0.05698961389546364,0.1280530617732925,0.17061360489337413,0.04256054312008162
476,volume_success_rate,30,0.1586812374396072,0.07502899425775979,0.13066495054897145,0.18669752433024292,0.05603257378127149
476,mean_operational_readiness,30,0.14628212541120608,0.003075389454212513,0.14513375611608198,0.14743049470633018,0.002296738590248192
476,D1,30,0.37817923502163064,0.005012327090784102,0.376307601326493,0.3800508687167683,0.003743267390275315
476,D2,30,0.006507405495038657,0.0014045442683582217,0.005982940045885282,0.007031870944192032,0.0010489308983067508
476,D3,30,0.013872973642745251,0.004562587623730856,0.012169275424547593,0.01557667186094291,0.003407396436395316
476,D4,30,0.006450744867096125,0.0014509095431831005,0.005908966339790664,0.0069925233944015865,0.001083557054610922
476,D5,30,0.3264002680295197,0.0075504202690069855,0.32358089476596974,0.3292196412930697,0.005638746527099904
476,SVC,30,0.44999987950790504,1.115652370210747e-06,0.44999946291646353,0.45000029609934655,8.33182883050825e-07
476,E_GMI_DBL,30,0.1488710737608116,0.002955713713410889,0.1477673921217239,0.1499747553998993,0.0022073632781753954
476,E_GMI_DMM,30,0.12841762251232883,0.0027348893549148903,0.1273963980438492,0.12943884698080846,0.0020424489369592425
476,E_GMI_ISF,30,0.15864208655904463,0.0023699801906209967,0.15775712141187162,0.15952705170621764,0.001769930294346023
477,success_rate,30,0.1406666666666667,0.04770117712227419,0.12285475439862442,0.15847857893470896,0.03562382453608452
477,volume_success_rate,30,0.14790521776225082,0.07078385374043913,0.12147409239218307,0.17433634313231858,0.05286225074013551
477,mean_operational_readiness,30,0.14623369379048962,0.0031498089117488006,0.14505753581322725,0.14740985176775198,0.002352315954524709
477,D1,30,0.37805652224256237,0.005094329517991061,0.3761542683378766,0.37995877614724816,0.003804507809371591
477,D2,30,0.006707405495038657,0.001599931901750223,0.0061099811045300665,0.007304829885547248,0.0011948487810171814
477,D3,30,0.013712998279678819,0.004780223093985291,0.01192803364131192,0.015497962918045718,0.003569929276733798
477,D4,30,0.006473055952077208,0.0016578624184217443,0.005853999951137904,0.007092111953016512,0.0012381120018786081
477,D5,30,0.32621848698309097,0.00763318686933265,0.32336820816306083,0.3290687658031211,0.00570055764006032
477,SVC,30,0.449999881917747,1.0933393228116283e-06,0.4499994736581343,0.45000029017735965,8.165192253936144e-07
477,E_GMI_DBL,30,0.14882559555346317,0.0030297427127661024,0.14769427103171817,0.14995692007520817,0.002262649043489992
477,E_GMI_DMM,30,0.12837532632692225,0.0028123592676320666,0.12732517411761993,0.12942547853622458,0.002100304418604658
477,E_GMI_ISF,30,0.15861183328395523,0.0024370929785032464,0.15770180780993204,0.15952185875797842,0.0018200509480463766
478,success_rate,30,0.13933333333333336,0.04502362087595364,0.12252123699918217,0.15614542966748454,0.033624192668302376
478,volume_success_rate,30,0.1465071679655005,0.07893451615812146,0.11703253523002656,0.17598180070097447,0.05894926547094789
478,mean_operational_readiness,30,0.1461214019497404,0.0031349896180178274,0.14495077758769961,0.1472920263117812,0.0023412487240815766
478,D1,30,0.3780216733446051,0.0050757379691346634,0.37612636163835417,0.3799169850508561,0.0037906234125019565
478,D2,30,0.006556738828371989,0.0015611698278798038,0.005973788434120084,0.007139689222623894,0.0011659007885038105
478,D3,30,0.013354427284288263,0.004668742816032934,0.011611090065836273,0.015097764502740254,0.00348667443690398
478,D4,30,0.0064961517919370475,0.0016167949556519677,0.005892430633617063,0.007099872950257032,0.0012074423166399694
478,D5,30,0.3261780184994995,0.007601664175869279,0.3233395104466557,0.3290165265523433,0.005677016105687586
478,SVC,30,0.4499998842793921,1.0714725363437399e-06,0.44999948418497165,0.4500002843738125,8.001888408770374e-07
478,E_GMI_DBL,30,0.1487135846919957,0.0030139956571046396,0.14758814021747055,0.14983902916652084,0.0022508889490502684
478,E_GMI_DMM,30,0.12825169406388282,0.0027897713285930372,0.12720997632963438,0.12929341179813125,0.0020834354684968756
478,E_GMI_ISF,30,0.15850358852772967,0.0024185219046541466,0.15760049760664793,0.1594066794488114,0.001806181842163493
479,success_rate,30,0.15666666666666665,0.063481375674061,0.13296233142012592,0.18037100191320737,0.04740867049308147
479,volume_success_rate,30,0.16160413365607898,0.08290347631607038,0.1306474668410785,0.19256080047107946,0.06191333363000095
479,mean_operational_readiness,30,0.14609802877475683,0.003045844725818659,0.14496069166252384,0.14723536588698982,0.002274674224465959
479,D1,30,0.37790428849877195,0.005063701653769718,0.3760134712265422,0.3797951057710017,0.003781634544459504
479,D2,30,0.006343552790862791,0.0016243017849052886,0.005737028536432021,0.00695007704529356,0.00121304850886154
479,D3,30,0.013481188846502089,0.004542002291511045,0.011785177317682513,0.015177200375321664,0.003392023057639153
479,D4,30,0.006772151791937048,0.0015582180411092218,0.0061903036129796795,0.007353999970894416,0.0011636963579147372
479,D5,30,0.32598896194571036,0.007573361834854579,0.3231610221606861,0.32881690173073463,0.005655879570048567
479,SVC,30,0.4499998865938043,1.0500430856209165e-06,0.44999949450127225,0.45000027868633635,7.841850640625222e-07
479,E_GMI_DBL,30,0.14869379510240993,0.002925626169625803,0.14760134833681157,0.1497862418680083,0.0021848935311967375
479,E_GMI_DMM,30,0.12825168817877425,0.002689909112146034,0.1272472596089774,0.1292561167485711,0.002008857139593722
479,E_GMI_ISF,30,0.15849912123956625,0.002333905036539328,0.1576276267763118,0.15937061570282068,0.0017429889265088447
480,success_rate,30,0.138,0.052087459606664076,0.118550222934732,0.15744977706526803,0.038899554130536015
480,volume_success_rate,30,0.13721117468999505,0.07185002242515783,0.11038193539023403,0.16404041398975608,0.05365847859952205
480,mean_operational_readiness,30,0.146076059747255,0.003065181949722423,0.1449315019969485,0.1472206174975615,0.0022891155006130206
480,D1,30,0.3778592949733576,0.005156433203974237,0.37593385117121036,0.3797847387755048,0.003850887604294422
480,D2,30,0.006438266259572408,0.00171759753131897,0.005796904800897342,0.0070796277182474734,0.001282722917350132
480,D3,30,0.01353268669319151,0.004718621628770605,0.011770724419969065,0.015294648966413955,0.0035239245464448892
480,D4,30,0.006623885125270381,0.001529226640740454,0.006052862513123922,0.007194907737416841,0.0011420452242929193
480,D5,30,0.32592616568488314,0.007701969420126599,0.32305020303828463,0.32880212833148165,0.0057519252931969925
480,SVC,30,0.44999988886192804,1.0290422239056148e-06,0.44999950461124666,0.45000027311260943,7.685013627791186e-07
480,E_GMI_DBL,30,0.1486727162116787,0.002942423868139733,0.14757399708237184,0.14977143534098558,0.002197438258613765
480,E_GMI_DMM,30,0.12823293756216458,0.0027000997985039544,0.1272247037275439,0.12924117139678526,0.002016467669241371
480,E_GMI_ISF,30,0.15848343206495955,0.002337859366944011,0.15761046103046525,0.15935640309945384,0.0017459420689886005
481,success_rate,30,0.14466666666666667,0.037021273784726506,0.13084269584484803,0.1584906374884853,0.02764794164363729
481,volume_success_rate,30,0.14384938456693763,0.045318750790656295,0.12692708491149557,0.1607716842223797,0.033844599310884106
481,mean_operational_readiness,30,0.14606437676606027,0.0030360362861256767,0.14493070218540066,0.14719805134671987,0.0022673491613191964
481,D1,30,0.3778185285121562,0.0051067151436959305,0.3759116497388246,0.37972540728548776,0.003813757546663165
481,D2,30,0.0064515995929057416,0.0017477604213462909,0.005798975125992114,0.007104224059819369,0.0013052489338272548
481,D3,30,0.01350564978090229,0.004876863164961863,0.011684599146976001,0.01532670041482858,0.0036421012678525787
481,D4,30,0.006677218458603714,0.0016570179673474099,0.006058477780877759,0.00729595913632967,0.0012374813554519113
481,D5,30,0.3258688874857336,0.007646343203243386,0.32301369600988394,0.3287240789615833,0.005710382951699336
481,SVC,30,0.4499998910846895,1.0084613794245576e-06,0.44999951451902176,0.4500002676503573,7.531313355213369e-07
481,E_GMI_DBL,30,0.14866185881738145,0.002914315436850817,0.1475736355488125,0.1497500820859504,0.0021764465371379156
481,E_GMI_DMM,30,0.1282250066978529,0.0026750269461278974,0.12722613522017545,0.12922387817553033,0.001997742955354872
481,E_GMI_ISF,30,0.1584774771259559,0.0023159053345623275,0.1576127038618795,0.15934225039003228,0.0017295465281527873
482,success_rate,30,0.158,0.05047361892015027,0.13915284095082614,0.17684715904917386,0.0376943180983477
482,volume_success_rate,30,0.1487995618599504,0.06471113358119382,0.12463602746415949,0.17296309625574136,0.04832706879158186
482,mean_operational_readiness,30,0.14602524497756225,0.0030020133549914798,0.14490427476817866,0.14714621518694584,0.0022419404187671815
482,D1,30,0.3777585352501663,0.005060246272126195,0.37586900823864705,0.3796480622616855,0.003779054023038438
482,D2,30,0.006615987874379451,0.0017880080046937098,0.0059483347128542145,0.007283641035904688,0.0013353063230504736
482,D3,30,0.013394525359743911,0.004881814793952388,0.01157162575716561,0.015217424962322212,0.0036457992051566017
482,D4,30,0.0065998851252703815,0.001702431393960484,0.00596418679535589,0.007235583455184873,0.0012713966598289822
482,D5,30,0.3257572912782513,0.007594495108357348,0.3229214601992113,0.3285931223572913,0.005671662158080009
482,SVC,30,0.4499998932629958,9.882921518352886e-07,0.44999952422864137,0.4500002622973502,7.380687088103292e-07
482,E_GMI_DBL,30,0.148625307176158,0.002880478375018495,0.14754971887412707,0.1497008954781889,0.0021511766040618113
482,E_GMI_DMM,30,0.12818761109720064,0.0026398995514629944,0.1272018564042594,0.12917336579014188,0.001971509385882475
482,E_GMI_ISF,30,0.15844950517603668,0.0022881487788723788,0.15759509638019017,0.15930391397188318,0.0017088175916929974
483,success_rate,30,0.13066666666666668,0.035128663346414804,0.11754940819700606,0.1437839251363273,0.026234516939321235
483,volume_success_rate,30,0.12729829361004008,0.04621486197984484,0.11004138053733743,0.14455520668274274,0.0345138261454053
483,mean_operational_readiness,30,0.14592084945867653,0.0029976788078875482,0.1448014977957816,0.14704020112157146,0.0022387033257898316
483,D1,30,0.3775884399238451,0.005005648339421386,0.3757193001154522,0.37945757973223804,0.003738279616785875
483,D2,30,0.006593321207712785,0.0018332505983926454,0.005908774184057513,0.007277868231368058,0.0013690940473105452
483,D3,30,0.013194217914547415,0.004762920432184887,0.011415714196279037,0.014972721632815792,0.0035570074365367564
483,D4,30,0.006723186526203874,0.0015101223395349375,0.006159297577366029,0.007287075475041718,0.0011277778976756892
483,D5,30,0.32550508172107356,0.007519311121116312,0.3226973248042553,0.32831283863789185,0.005615513833636518
483,SVC,30,0.4499998953977358,9.685263088014095e-07,0.44999953374406854,0.4500002570514031,7.233073346362336e-07
483,E_GMI_DBL,30,0.1485250173688151,0.0028771325659196554,0.14745067841243412,0.14959935632519608,0.0021486779127619553
483,E_GMI_DMM,30,0.1280944441665735,0.0026456187893029947,0.12710655387512523,0.12908233445802178,0.0019757805828965456
483,E_GMI_ISF,30,0.15837033082634278,0.0022916826509108753,0.15751460246099058,0.15922605919169497,0.0017114567307043823
484,success_rate,30,0.15333333333333335,0.05390498238972703,0.13320488210717196,0.17346178455949474,0.04025690245232276
484,volume_success_rate,30,0.15388166389805644,0.05118383966449399,0.13476930406449172,0.17299402373162115,0.038224719667129405
484,mean_operational_readiness,30,0.14588190760876885,0.0030236990995285273,0.14475283980929496,0.14701097540824273,0.0022581355989477856
484,D1,30,0.3776487053646077,0.00502810642821965,0.3757711795680376,0.3795262311611778,0.0037550515931401357
484,D2,30,0.006547454541046117,0.001687909086788198,0.005917178929749644,0.00717773015234259,0.0012605512225929468
484,D3,30,0.013052342631750565,0.004605839154696465,0.011332494026466165,0.014772191237034965,0.0034396972105687987
484,D4,30,0.006566919859537208,0.001442241063883057,0.006028378195598744,0.007105461523475672,0.0010770833278769285
484,D5,30,0.32559411564690255,0.007542307866516314,0.3227777716042265,0.3284104596895786,0.005632688085352167
